country,year,polyarchy,corruption_index,freedom_expression,liberal_democracy,participation,gdp_pc,inf_mort,life_exp,education
Brazil,1954,0.375,0.71,0.644,0.258,0.227,2.2,200,49.5,2.644
Brazil,1955,0.389,0.71,0.644,0.267,0.232,2.271,196,49.9,2.717
Brazil,1956,0.395,0.71,0.644,0.268,0.235,2.33,190,50.4,2.79
Brazil,1957,0.396,0.71,0.644,0.268,0.236,2.427,185,50.9,2.862
Brazil,1958,0.396,0.71,0.644,0.268,0.236,2.536,179,51.4,2.935
Brazil,1959,0.396,0.71,0.644,0.267,0.236,2.66,174,51.9,3.007
Brazil,1960,0.408,0.71,0.644,0.274,0.241,2.824,169,52.4,3.08
Brazil,1961,0.41,0.71,0.644,0.275,0.242,3.005,165,53,3.149
Brazil,1962,0.408,0.71,0.644,0.275,0.241,3.093,160,53.5,3.218
Brazil,1963,0.403,0.71,0.644,0.271,0.251,3.16,156,54,3.287
Brazil,1964,0.212,0.68,0.303,0.144,0.132,3.186,152,54.4,3.356
Brazil,1965,0.145,0.68,0.107,0.074,0.114,3.26,148,54.8,3.425
Brazil,1966,0.143,0.68,0.107,0.074,0.112,3.334,145,55.2,3.494
Brazil,1967,0.18,0.68,0.097,0.084,0.122,3.46,142,55.6,3.563
Brazil,1968,0.179,0.68,0.088,0.082,0.121,3.655,139,56.1,3.632
Brazil,1969,0.172,0.68,0.049,0.081,0.12,3.863,136,56.5,3.701
Brazil,1970,0.177,0.68,0.052,0.082,0.122,4.156,133,56.9,3.77
Brazil,1971,0.174,0.68,0.052,0.082,0.122,4.529,129,57.5,3.861
Brazil,1972,0.174,0.68,0.052,0.082,0.122,4.923,126,58,3.952
Brazil,1973,0.174,0.68,0.052,0.081,0.122,5.385,122,58.6,4.043
Brazil,1974,0.175,0.68,0.052,0.081,0.134,5.703,119,59.2,4.134
Brazil,1975,0.184,0.68,0.066,0.082,0.142,5.957,116,59.8,4.225
Brazil,1976,0.186,0.68,0.087,0.085,0.143,6.242,112,60.4,4.316
Brazil,1977,0.185,0.68,0.087,0.085,0.143,6.419,109,61.1,4.407
Brazil,1978,0.186,0.674,0.087,0.088,0.144,6.547,105,61.7,4.498
Brazil,1979,0.205,0.674,0.213,0.107,0.15,6.786,101,62.3,4.589
Brazil,1980,0.262,0.674,0.288,0.136,0.175,6.898,96.3,62.7,4.68
Brazil,1981,0.262,0.674,0.288,0.136,0.175,6.777,92,63.3,4.876
Brazil,1982,0.266,0.674,0.288,0.149,0.181,6.698,87.9,63.9,5.072
Brazil,1983,0.284,0.674,0.288,0.162,0.187,6.582,84,64.1,5.268
Brazil,1984,0.289,0.674,0.318,0.164,0.193,6.701,80.4,64.2,5.464
Brazil,1985,0.391,0.674,0.538,0.244,0.257,6.959,77.2,64.6,5.66
Brazil,1986,0.476,0.663,0.703,0.344,0.304,7.303,74.1,65.1,5.856
Brazil,1987,0.542,0.663,0.736,0.386,0.345,7.453,71.3,65.7,6.052
Brazil,1988,0.665,0.651,0.872,0.532,0.434,7.442,68.5,66.1,6.248
Brazil,1989,0.71,0.659,0.886,0.579,0.469,7.387,65.8,66.7,6.444
Brazil,1990,0.821,0.593,0.911,0.7,0.55,7.285,63,67.3,6.64
Brazil,1991,0.834,0.593,0.911,0.713,0.562,7.347,60.2,67.9,6.73
Brazil,1992,0.841,0.593,0.92,0.721,0.568,7.423,57.2,68.3,6.82
Brazil,1993,0.842,0.555,0.92,0.72,0.567,7.686,54.1,68.4,6.91
Brazil,1994,0.849,0.506,0.929,0.724,0.574,8.085,51,68.8,7
Brazil,1995,0.849,0.508,0.93,0.726,0.575,8.514,47.9,69.2,7.09
Brazil,1996,0.849,0.504,0.93,0.728,0.589,8.899,45,69.5,7.18
Brazil,1997,0.849,0.502,0.93,0.728,0.589,8.988,42.2,70.1,7.27
Brazil,1998,0.851,0.502,0.93,0.73,0.595,8.919,39.6,70.4,7.36
Brazil,1999,0.857,0.502,0.93,0.735,0.599,8.773,37.1,70.8,7.45
Brazil,2000,0.857,0.502,0.93,0.735,0.599,8.874,34.8,71.2,7.54
Brazil,2001,0.857,0.502,0.93,0.735,0.599,8.822,32.6,71.5,7.6
Brazil,2002,0.859,0.547,0.924,0.737,0.599,8.938,30.5,71.8,7.66
Brazil,2003,0.857,0.547,0.924,0.741,0.611,9.051,28.5,72,7.72
Brazil,2004,0.857,0.547,0.924,0.741,0.611,9.297,26.6,72.3,7.78
Brazil,2005,0.876,0.503,0.941,0.784,0.66,9.577,24.9,72.8,7.84
Brazil,2006,0.876,0.501,0.941,0.783,0.659,9.98,23.3,73.1,7.9
Brazil,2007,0.87,0.501,0.938,0.776,0.655,10.469,21.9,73.3,7.96
Brazil,2008,0.87,0.501,0.938,0.776,0.654,10.977,20.7,73.5,8.02
Brazil,2009,0.87,0.501,0.938,0.776,0.654,11.328,19.6,73.7,8.08
Brazil,2010,0.872,0.501,0.941,0.781,0.65,12.03,18.7,73.8,8.14
Brazil,2011,0.876,0.5,0.941,0.787,0.648,12.518,17.9,74,8.14
Brazil,2012,0.872,0.5,0.937,0.783,0.641,12.763,17.3,74.3,8.14
Brazil,2013,0.877,0.5,0.944,0.791,0.633,12.86,16.7,74.5,8.14
Brazil,2014,0.876,0.513,0.938,0.789,0.628,12.782,16.2,74.8,8.14
Brazil,2015,0.869,0.513,0.934,0.78,0.616,12.504,15.7,75,8.14
Brazil,2016,0.774,0.553,0.816,0.649,0.514,11.999,16.4,75,8.14
Brazil,2017,0.771,0.549,0.79,0.64,0.495,11.864,14.8,75.4,8.14
Brazil,2018,0.742,0.549,0.76,0.604,0.466,11.888,14.3,75.7,8.14
Brazil,2019,0.689,0.552,0.668,0.525,0.426,11.757,13.9,75.8,8.14
Brazil,2020,0.687,0.541,0.623,0.523,0.435,NA,13.5,73.6,8.14
Brazil,2021,0.667,0.546,0.578,0.513,0.416,NA,13.1,76.3,8.14
Brazil,2022,0.678,0.553,0.586,0.523,0.424,NA,12.7,76.4,8.14
